node_key,Alcol
122486,0
138185,2
122487,0
138184,2
138183,4
123551,0
138181,2
123552,0
138180,1
125263,2
138179,0
138178,2
138177,2
131213,0
138175,1
131212,0
138174,1
133309,0
138173,0
134392,1
138172,0
134391,2
138171,0
133372,0
138170,0
35982,2
136285,0
133371,1
136286,0
134456,1
136287,0
136288,0
134455,3
136289,0
136290,0
132308,0
136291,0
132307,0
135895,0
132501,0
135894,0
134225,0
135893,0
134224,0
136292,0
135892,0
132498,0
135891,0
69801,0
135890,0
135889,0
135888,0
135887,0
133666,1
135886,0
135882,0
136293,0
134801,0
134800,0
133667,0
134792,0
133308,0
134791,0
134790,0
133307,0
134789,0
132497,0
134788,0
133306,0
134787,0
133305,0
134786,0
133304,0
134784,2
133303,0
134783,2
133302,0
136294,0
133301,0
136315,0
136316,0
133300,0
136317,0
133295,0
136318,0
134223,0
136319,0
133294,0
136320,0
133293,0
136321,0
42430,0
136322,0
133277,0
129748,2
134222,0
149210,0
129749,0
131181,0
129753,2
134221,1
129754,2
134220,0
149220,0
129755,1
129758,2
133200,1
129771,10
135270,0
135269,0
135268,0
132495,0
135267,0
134219,0
135266,0
134218,0
135265,0
134217,0
135264,0
134216,2
135263,0
134215,4
135262,0
134214,1
129772,11
134213,0
137348,5
134212,0
137349,4
134211,0
137350,8
134210,1
135261,0
134208,0
135260,0
134207,1
135259,0
134206,0
135258,0
134205,1
135257,0
132051,0
135256,0
132050,3
135255,0
135252,0
132049,3
135251,0
134439,0
135250,0
135249,0
133668,0
137351,9
131083,0
137352,9
131082,0
137353,9
131081,0
135248,0
131080,0
135247,0
131079,0
135246,0
133669,0
135245,0
132494,0
135244,0
134202,1
137354,8
134201,1
137355,3
134200,1
137356,2
134199,4
135243,0
134198,3
135242,0
132492,0
135241,0
135240,0
132490,2
135237,0
134454,1
135832,0
134453,1
135236,0
134452,0
135235,0
134451,2
135234,0
134450,0
135233,0
122642,2
135232,0
122643,1
135231,0
122644,3
135230,0
133670,0
135229,0
134449,3
135228,0
122645,0
135227,0
122649,0
135226,0
122650,1
135225,0
135224,0
135223,0
133273,0
135222,0
133201,1
133202,1
135833,0
134197,0
135221,0
134448,3
135834,0
134196,1
135220,0
134195,2
135219,0
134194,2
135218,0
134193,0
135217,0
134447,3
138326,0
132304,0
138310,0
132303,0
138309,0
133203,0
138308,0
134192,3
138307,0
134191,3
138303,0
134446,0
138302,0
134445,0
138301,0
138300,0
134190,3
138299,0
134444,1
138298,0
134443,1
138297,0
133255,0
138296,0
133148,1
138295,0
133147,1
138294,0
133121,1
138293,0
133119,0
138292,0
133118,1
138291,0
133117,1
138290,0
138289,0
133204,0
138288,0
133205,0
138287,0
133242,0
138286,0
133243,0
137280,3
134257,0
135836,0
134258,0
137279,2
134442,2
137278,8
54541,0
137277,10
137276,1
134441,1
137126,1
137125,1
134259,0
137124,2
137123,2
134260,0
137122,2
134261,0
137121,1
134262,0
137120,1
134263,0
137119,0
134440,1
137118,2
137117,0
132749,0
137116,0
134264,0
137115,0
137114,0
132076,1
137113,0
132075,0
137112,0
132074,1
137111,0
132073,2
137110,0
132072,2
137109,0
132071,0
137108,0
132070,0
137085,1
132068,0
137084,0
132067,0
137083,0
132066,0
137082,0
132064,1
137081,0
132063,0
137080,0
132062,3
136074,0
132061,3
136073,0
132060,1
136072,0
132059,3
136071,0
132055,0
149224,0
132054,0
149225,0
132053,0
136058,0
132052,2
135837,0
131031,0
135838,0
131030,0
135839,0
134740,0
134189,3
134739,0
134188,3
134738,0
134187,4
149226,0
134186,4
135285,0
132750,0
138017,1
132489,0
138016,1
134265,2
135840,0
134185,0
135841,0
132774,0
135842,0
134184,0
138015,0
138014,0
135843,0
134266,2
135844,0
134183,0
135845,0
54552,0
135846,0
135847,0
132473,0
135848,0
132472,4
135849,0
132471,0
135850,0
135851,0
144238,0
135852,0
147342,3
138002,2
138001,1
138000,0
135853,0
135854,0
137999,1
137998,1
137997,0
137996,0
137995,0
135855,0
135856,0
135857,0
135858,0
145787,0
129792,2
194507,0
129793,3
149262,0
149261,0
133921,0
133920,0
133919,0
145607,0
133918,0
133917,0
145606,0
133916,0
133915,0
133914,0
133912,0
133911,0
133893,0
133910,0
133909,0
133908,0
133907,0
133906,0
133,0
133905,0
133904,0
133903,0
133902,0
194260,0
133899,0
194259,0
128743,0
128744,0
194258,0
128745,0
194257,0
128746,0
128747,0
135284,0
128748,0
128749,0
128750,0
128751,0
128752,0
93,0
128753,0
92,0
133898,0
141148,0
141147,0
91,2
128557,0
128558,0
14169,0
135180,0
14170,0
149094,0
133732,0
133731,0
194506,0
133730,0
133729,0
133728,0
143927,0
133727,0
143928,0
133726,2
143929,0
133725,3
133724,8
194347,2
141112,0
133723,0
128559,0
128560,0
194348,0
133722,4
141107,0
141106,0
128561,0
128562,0
128563,0
128564,0
194349,0
128565,0
128566,0
133894,0
194350,0
128567,0
128568,0
195643,0
149161,0
149160,0
136276,1
136277,0
136278,0
136279,0
136280,0
136281,0
136282,0
128569,0
128570,0
128571,0
128572,0
128573,0
128574,0
132705,0
132704,0
132703,0
139904,0
139903,0
128575,0
10365,0
128576,0
132702,0
132701,0
146159,0
128577,0
146160,0
128578,0
139895,0
139894,0
132700,0
10364,0
132699,0
132697,0
132696,0
132695,0
132688,0
133599,0
133598,0
146184,0
133597,0
146185,0
133596,0
146186,0
133595,0
128579,0
127318,0
146191,0
127317,0
146192,0
133594,1
156920,0
156919,1
133593,2
133592,0
128754,0
133591,0
133590,0
128755,0
128756,0
128757,0
128758,0
128759,0
133589,0
148136,0
148135,0
132572,0
149128,0
10362,2
149129,0
149130,0
143882,2
145974,0
145973,0
145972,0
72217,0
145971,0
72218,0
145970,0
211535,0
135807,0
135808,0
135809,0
135810,0
135811,0
211536,0
135812,0
135813,0
211537,0
135814,0
211538,0
135815,0
132776,0
135816,0
132968,0
128580,0
128581,0
155948,1
132969,0
155947,1
132970,0
128582,0
211541,1
128583,0
211542,0
137059,1
134071,1
137060,1
134120,0
137061,5
131002,0
137062,0
211543,0
137063,0
131004,0
128584,0
137064,0
137065,0
137066,0
134165,0
137068,0
137069,1
132069,1
137070,0
137071,0
134203,0
137072,0
134204,2
137073,1
134249,0
137074,1
134250,0
137075,1
133190,0
128760,0
137076,1
132655,0
137077,0
133858,0
137078,0
137079,0
211544,0
138092,2
138093,5
138094,3
138095,2
132698,0
138096,6
133900,0
138097,6
133901,0
128585,0
211545,0
128761,0
211546,1
128762,0
194505,0
128763,2
211547,0
132875,0
138276,0
143409,0
136976,0
138277,0
143408,0
138278,0
143407,0
134588,1
134587,1
143406,0
134586,1
211548,0
138279,0
138280,0
138281,0
138282,0
134585,0
146197,0
134584,0
146198,0
134583,0
146199,0
134582,1
146200,0
134581,5
146201,0
134580,5
146202,0
134579,4
146203,0
127816,0
127814,0
127813,0
127812,0
146211,0
127811,0
146212,0
138283,0
146213,0
138284,0
146214,0
138285,0
146215,1
127810,0
146216,1
136956,1
146217,5
136955,0
146218,2
136954,0
146219,5
136953,0
146220,4
136952,0
146221,5
136949,0
146222,5
136948,0
146223,1
136947,0
146224,1
136946,0
146225,0
135940,0
146226,0
135939,0
146230,0
135938,0
146231,0
135937,0
146232,0
135936,0
146233,0
135935,0
146234,0
135934,0
135933,0
137431,1
145145,0
149260,0
145146,0
149259,0
136879,0
136880,2
136881,0
136883,0
145808,0
136884,0
136885,0
136886,0
212495,0
136887,0
136888,0
136889,0
136890,0
136891,0
136892,0
125959,0
136893,0
136894,0
136895,0
138469,0
138468,0
138467,0
138466,0
138465,0
138464,0
144090,0
138463,0
144091,0
138462,0
144092,0
138461,0
144093,0
138460,1
144094,0
138459,2
138458,3
135286,0
142629,0
138457,3
138456,3
138455,2
139800,0
138454,3
138453,2
138452,1
141868,1
138451,3
138450,2
138449,2
145881,1
138448,2
145880,1
138447,2
145879,1
138446,0
145878,2
138445,0
145877,0
138442,0
129399,0
138441,1
129432,0
138440,0
138438,0
138437,2
138436,2
145876,1
138435,1
138434,3
145874,1
138433,1
129433,0
138432,0
126195,0
137274,5
137273,5
145873,1
149258,0
149230,0
145872,2
149257,0
145871,5
149256,0
145870,4
149255,0
128449,1
138134,0
127689,0
138137,0
137224,7
145869,4
137223,7
128891,0
137222,7
149235,0
149236,0
145868,2
149237,0
145867,2
137217,6
145866,1
138138,4
144057,0
138139,5
138142,0
144058,0
138143,0
134869,1
145865,0
134870,1
134871,1
134872,1
145864,0
134873,1
128778,0
134874,0
144059,0
134875,2
145863,0
134876,0
127865,0
134877,3
127915,0
134878,3
127962,0
134879,6
145862,0
134880,6
129015,0
134881,5
145861,0
134882,2
130075,0
134883,0
134884,0
134885,0
134886,0
128001,0
134887,2
144846,0
134888,0
144845,0
134889,0
134890,0
144062,0
134891,0
144844,0
134892,0
128048,0
134893,0
144063,0
134894,0
144064,0
134895,4
128139,0
134896,1
134897,2
129192,0
134898,3
129240,0
134899,6
129241,0
134908,5
134909,8
146272,0
134910,5
146273,0
134911,5
146274,0
146275,0
136143,0
146276,0
136146,1
146277,0
136147,1
146278,0
136148,0
136149,0
136150,0
136151,0
136152,0
146287,0
136153,1
130303,1
136154,0
130348,0
136155,0
136156,0
144065,0
136157,0
144066,0
136158,0
136159,0
146298,0
136160,0
146299,0
137216,9
146300,0
149238,0
146301,0
136161,0
146302,0
137215,4
136162,0
136163,0
136164,2
136165,1
136166,0
136167,0
128275,0
137214,8
130467,0
136208,0
136207,0
136206,1
129361,0
136205,1
129362,0
136204,1
129363,0
136203,2
136202,0
136049,0
136048,0
133400,0
136047,2
136046,0
136045,0
136044,0
128644,0
136043,0
133437,0
136042,0
136041,0
195456,0
136040,0
127725,0
136039,0
127761,0
136038,0
136037,0
136036,0
136035,0
136034,0
136033,0
136032,0
131416,0
136030,0
144067,0
136029,0
136028,0
136027,0
147290,1
136026,0
147291,1
136025,0
147292,1
136024,0
136023,0
147299,0
136022,0
147300,0
136021,0
147301,0
136020,0
144068,0
136019,0
144069,0
136018,1
133471,1
136017,0
136016,0
147378,0
136015,0
134934,0
133472,0
134933,0
134932,1
134931,0
147367,0
134930,1
128670,0
134929,1
134928,5
147366,0
134927,4
127815,0
136168,0
147365,0
136169,0
144070,0
136170,0
144071,0
136171,0
134922,1
147328,0
134920,8
147329,0
134919,2
147330,0
134918,2
147331,0
134917,2
147332,0
134916,4
134915,4
149805,0
134914,1
134913,0
149138,0
134912,1
137975,1
137974,1
137973,0
137972,0
149239,0
137971,0
149240,0
137970,0
137969,0
136172,0
136173,0
136174,0
137968,0
137967,0
148633,0
137966,0
149836,0
137965,0
136175,0
136176,0
136177,0
150643,1
136178,0
147355,0
136179,0
136180,0
147354,0
136181,0
136182,0
136183,0
144380,1
136184,2
136945,0
136944,0
213542,0
136943,0
136942,0
150515,0
136941,0
150516,0
136940,0
136978,0
136939,0
136106,0
136938,0
137308,1
136185,2
136187,1
135295,0
136188,1
135296,0
136189,1
213543,0
136191,0
136192,0
135297,0
136193,0
136462,0
136194,0
136463,0
136195,0
136196,0
136197,1
136198,1
136199,1
135444,0
136200,0
135485,0
136921,0
136920,0
135486,0
136918,0
136917,0
136201,1
136612,0
137357,4
137358,7
136916,0
136915,0
136914,0
136913,0
136698,0
136912,0
135620,0
136911,0
136910,0
136909,0
136908,0
137359,5
136907,0
135621,0
136906,0
136904,0
135670,2
137360,4
121263,2
136789,0
137361,0
138429,0
138428,0
135708,0
138427,0
135709,0
138426,0
138425,0
138424,0
138423,0
137414,0
137413,0
137908,0
137412,0
137411,0
137031,0
137410,0
137409,0
137067,0
137362,0
137408,2
136882,0
137407,2
137405,0
136144,0
137404,0
137403,1
137363,0
136145,1
137364,4
136190,0
137401,0
137388,0
136919,0
137387,0
137386,0
194510,0
137365,8
137385,0
136031,0
137384,0
137383,0
138439,0
128764,0
137366,1
211257,1
137367,1
211258,0
137382,0
137381,0
135238,0
137380,1
137379,1
137378,1
211259,0
137377,1
135239,0
137376,1
137375,0
135883,0
137374,0
135884,0
137373,0
211261,0
137372,0
135885,0
137371,1
211262,0
137370,5
211263,1
137369,3
211265,0
137368,3
211268,0
128765,0
128766,2
128767,0
211272,0
128768,0
128769,0
211273,0
128770,0
211281,0
128771,0
128772,0
214012,0
128773,0
128774,0
128775,0
128776,0
128777,0
159489,0
128779,0
128780,0
128781,0
159490,0
128782,0
149751,0
128784,0
128785,0
128786,1
129794,2
129795,3
129796,2
129797,3
134480,2
134479,2
135287,0
129801,1
145703,1
129802,2
145704,1
129803,1
129804,1
129805,1
129806,1
129807,2
129808,2
135288,0
134478,1
134477,1
214099,2
134476,1
134475,1
194511,0
148597,0
128455,0
147948,0
195673,0
157287,0
195674,0
157286,0
195675,0
135289,0
144197,0
135290,0
144198,0
157293,0
144199,0
157283,0
144200,0
157282,0
144201,0
128453,1
195676,0
157288,0
135291,0
144204,0
135292,0
144205,0
128456,1
214098,2
157279,0
214097,0
148596,1
148595,1
148594,0
128457,0
135293,0
135294,0
134472,0
144220,0
136105,0
147349,2
148593,0
215359,0
148592,1
215364,0
148591,0
147600,0
147348,6
147578,4
144226,0
147577,5
146113,0
147572,0
146114,0
147571,0
147347,6
147567,0
135298,0
147346,5
135299,0
135300,0
147345,0
135301,0
147344,1
135302,0
147343,3
135303,0
147341,0
135304,0
135305,0
135306,0
144243,0
135307,0
144244,0
135308,0
144245,0
135309,0
144246,0
126101,0
147340,0
126100,0
147339,0
150549,1
150548,1
147338,0
150547,0
126099,0
135310,0
135311,0
128500,0
128458,0
150518,0
146115,0
150517,0
146116,0
128501,0
146117,0
128502,0
128459,0
142458,0
128454,0
136104,0
136103,0
136102,0
136101,1
135312,0
194632,0
140961,0
134471,0
134470,1
147337,0
134469,0
196859,0
134468,1
211658,4
140960,0
140959,0
140958,0
135313,0
135314,0
211267,0
135315,0
134458,3
147336,0
133452,0
147335,0
135316,0
147334,0
133451,0
147333,0
135317,0
144847,0
133450,0
144848,0
135318,0
135319,0
128503,0
211266,0
135320,0
133449,0
133448,0
133447,0
214519,1
133446,0
133445,0
127854,0
127855,0
194777,0
127856,0
127857,0
167020,0
127858,0
145583,0
127859,0
127860,0
167190,0
127861,0
167275,2
127862,0
167276,0
127863,0
159972,0
127864,0
145582,0
127866,0
145581,0
127867,0
162238,0
127868,0
212706,0
127869,0
215411,6
127870,0
152120,0
127872,0
127873,0
133444,0
133443,0
196975,4
133442,0
215414,2
127877,0
215415,0
127878,0
127879,0
215418,0
127880,0
127881,0
14189,0
127882,0
127883,1
152433,0
127884,1
145580,0
127885,1
152480,2
127886,1
145579,0
127887,0
145578,0
127888,0
127889,0
133440,0
152481,2
135321,0
145577,0
127890,0
145576,0
127891,2
145575,0
127892,2
152524,0
127893,0
127894,0
167338,0
127895,0
167339,0
127896,0
167340,1
127897,0
127898,0
127899,0
127900,0
14190,0
127901,0
127902,0
127903,0
158897,0
127904,0
145574,0
127905,0
127906,0
127907,0
127908,0
152968,0
127909,0
127910,0
127911,0
127912,0
215419,0
127913,0
152190,0
127914,0
152191,2
128921,0
128922,0
14364,0
128923,0
128924,0
128925,0
128926,0
128927,0
153183,0
128928,0
14191,1
128929,0
153184,0
128930,0
196652,0
128931,0
128932,0
128933,1
128934,0
145342,0
128935,1
145343,0
128936,1
145344,0
128937,1
145345,0
128938,1
128939,1
145350,0
128940,0
145351,0
128941,0
145352,0
135322,0
145353,0
133439,0
145354,0
128942,0
145355,0
128943,0
194512,0
128944,0
128945,0
215420,2
128946,0
194508,0
128947,0
128948,1
192468,0
128949,0
194312,0
128950,1
194311,0
128951,1
194310,0
128952,1
145363,0
128953,1
194309,0
128954,1
194308,0
128955,1
128956,0
215421,2
128957,0
128958,1
194307,0
128959,1
128960,0
194306,0
128961,0
128962,0
128963,0
128964,0
128965,1
128966,0
128967,0
194513,0
128968,0
194305,0
128969,0
194304,0
128970,0
194303,0
128971,0
215423,0
128972,0
128973,0
215448,1
128974,1
128975,1
128976,1
128977,0
128978,0
215449,3
128979,0
128980,0
145040,0
128981,0
128982,0
128983,0
128984,0
145039,0
128985,0
145038,0
128986,0
128987,0
133438,0
215456,0
133436,0
194430,1
135323,0
194431,1
133435,0
194432,1
133434,1
194433,2
133433,0
194434,1
135324,0
194435,1
135325,0
135326,0
135327,0
135328,0
194776,0
130008,0
194775,0
130009,0
130010,0
133432,0
133431,0
194774,0
133430,0
133429,0
194773,0
133428,0
194772,0
133427,0
148607,0
194771,0
148608,0
130019,0
194770,0
130020,0
130021,0
10347,1
130022,0
135329,0
169311,0
148609,0
148610,0
135330,0
135331,0
135332,0
148619,1
148620,0
148621,1
148622,2
194514,0
148623,0
148624,1
148627,1
194515,0
148628,1
195599,0
148629,1
148630,1
148631,1
145660,0
148632,1
145661,1
148634,0
145662,1
148635,0
145663,1
148636,0
145664,0
135333,0
135334,0
145665,1
135335,0
145668,0
135336,0
145669,0
135337,0
145670,0
136416,0
145671,0
136417,0
145672,0
136418,0
136419,0
136420,0
11579,1
136421,0
136422,0
145680,0
136423,0
145681,0
136424,0
145682,0
145683,1
136100,1
136099,0
136425,0
145686,0
136426,0
145687,0
136427,0
145688,0
136098,0
145689,0
136097,0
145690,0
136096,0
136095,0
136094,0
136093,0
130066,0
136092,0
136091,0
136090,0
136089,0
136087,0
136086,0
136085,0
136084,0
10355,0
136083,0
136428,0
136429,0
175125,0
136082,0
136081,0
136080,0
136079,0
136078,0
136077,0
136076,0
136075,0
136107,0
136108,0
136109,0
143783,0
147947,0
128460,0
140051,0
136430,0
136431,0
136432,0
140052,0
195565,1
140053,0
140054,0
136433,0
136434,0
136435,0
133715,5
128452,1
133714,3
146399,0
133713,2
146400,2
133712,2
146401,7
136436,0
146402,6
149812,0
146403,5
146404,0
133711,1
146405,0
133710,0
146406,1
133709,0
146407,0
133708,0
146408,0
136110,0
146409,0
128504,0
146410,0
128505,0
146411,0
128506,0
146412,0
136111,0
146413,0
147945,1
146414,0
147944,0
146415,0
147943,0
146416,0
147942,1
146417,3
128507,0
146418,2
147941,0
146419,2
145509,0
146420,1
145508,0
146421,5
145507,0
145506,0
145505,0
128508,0
131345,0
163591,1
145504,0
145503,0
145502,0
147566,1
145702,1
127920,0
127921,0
127922,0
127923,0
127924,0
128509,0
127925,0
145696,1
127926,2
145695,0
127927,2
127928,4
145694,0
127929,4
145693,1
127930,4
145692,0
127931,2
127932,0
145691,0
127933,0
146963,0
127934,0
127935,0
127936,0
127937,0
127938,0
164075,0
127939,0
160681,5
127940,0
127941,0
127942,0
164076,0
127943,0
164077,0
127944,0
146962,0
127945,0
164078,0
127946,0
127947,0
127948,0
127949,0
127950,0
12,2
127951,0
127952,0
127953,1
127954,1
127955,1
127956,0
127957,0
127958,0
127959,0
127960,0
127961,0
127963,0
128510,0
128511,0
128512,0
128513,0
136459,0
127969,0
127970,0
127971,0
127972,1
127973,0
147565,0
136460,0
127974,1
127975,1
127976,0
127977,0
127978,0
127979,1
127980,0
127981,0
127982,0
128988,0
128989,0
128990,0
128991,0
128992,0
128993,0
128994,0
128995,0
128996,0
128997,0
128998,0
128999,0
129000,0
129001,0
129002,0
129003,0
129004,0
129005,0
129006,0
136461,0
129007,0
129008,0
129009,0
129010,0
129011,0
129012,0
129013,0
129014,0
129016,0
129017,0
129018,0
129019,0
129020,0
129021,0
129022,0
129023,0
136464,0
129024,0
129025,0
129026,0
129027,0
129028,0
129029,0
129030,0
129031,0
129032,0
129033,0
129034,0
129035,0
129036,0
129037,0
129038,0
129039,0
129040,0
129041,0
129042,0
129043,0
129044,0
129045,0
129046,0
129047,0
129048,0
129049,0
129050,0
129051,0
129052,0
129053,0
136465,0
129054,0
130067,0
147564,0
147563,0
130070,0
130071,0
130072,0
130073,0
130074,0
147562,0
147561,0
147560,0
147552,0
147551,0
128514,0
129669,0
140162,0
139223,0
147547,5
147546,2
147545,2
139222,0
147544,3
147543,1
147541,2
147540,2
147539,2
147538,4
147537,3
147536,3
147535,9
136112,0
134836,0
134835,0
139221,0
134834,0
134833,1
136114,0
130108,0
130109,0
130110,0
130111,0
130112,0
130113,0
130114,0
130115,0
137495,0
130116,0
130117,0
130118,0
150577,1
137496,4
149813,0
149814,0
149815,1
149816,0
149817,0
129840,0
149818,1
149819,0
129837,0
137537,1
129835,1
129834,1
149820,1
129695,0
129696,0
149349,1
149821,1
140933,0
149822,1
149823,1
149824,0
149825,0
149826,0
140932,0
140931,0
140930,0
149827,0
149828,0
149829,0
149830,0
149831,0
149832,0
149833,0
149834,0
149835,0
129668,0
129667,0
129666,2
129665,2
129664,0
129663,1
129662,1
150578,1
150579,1
136115,1
136116,0
136117,0
136120,1
136121,0
136122,0
136123,0
136124,0
137282,1
137283,7
137284,8
134832,1
134831,1
137285,2
134830,0
137286,2
137287,3
137289,2
133705,0
140929,0
140928,0
140927,0
137290,2
134829,0
137291,0
137292,3
137293,0
134828,0
134827,0
134826,0
134825,0
134824,0
148829,0
148828,0
134823,0
134822,0
128461,0
134804,0
134803,0
134802,1
128462,0
140926,0
127983,0
127984,0
127985,0
127986,0
127987,0
127988,0
127989,0
127990,0
127991,0
127992,0
127993,0
127994,0
127995,0
127996,0
127997,0
127998,0
127999,0
140925,0
140924,0
128000,0
128002,0
128003,0
128004,0
128005,0
128006,0
128007,1
140923,0
140922,0
128010,0
128011,1
128012,1
128013,0
128014,1
128015,0
128016,0
128017,0
128018,0
128019,0
128020,0
128021,0
128022,0
128023,0
128024,0
128025,0
128026,0
128027,0
128028,0
128029,0
128030,0
128031,0
128032,0
128033,0
128034,0
128035,0
128036,0
128037,0
128038,0
128039,0
128040,0
128041,0
128042,0
128043,0
128044,0
128045,0
128046,0
129661,3
140921,0
128047,0
128049,1
129055,0
129056,0
129057,0
129058,0
129059,0
129060,0
129061,0
129062,0
129063,0
129064,0
129065,0
129066,0
129067,0
129068,0
129069,0
129070,0
129071,0
129072,0
129073,1
129074,0
129075,0
129076,0
129077,0
129078,0
129079,0
129080,0
129081,0
129082,0
129083,0
129084,0
129085,0
129086,0
129087,0
129088,0
129089,0
129090,0
129091,0
129092,0
129093,0
129094,0
129095,0
129096,0
129097,0
140920,0
140919,0
140918,0
140917,0
129098,0
129099,0
129100,0
129101,0
129102,0
129103,1
129104,0
129105,0
129106,0
129107,0
129108,5
129109,2
129110,0
129111,2
129112,0
129113,0
129114,3
129115,0
129116,0
129117,0
129118,0
129119,0
140916,0
129121,0
140915,0
145501,0
138067,3
140914,0
145500,0
145499,0
140913,0
145498,0
145497,0
145496,0
140912,0
138559,0
130147,0
138560,0
138561,0
138562,0
138563,0
138564,0
138565,0
138566,0
138567,0
138568,0
138569,0
138570,0
138571,0
135338,0
145495,0
145494,0
135339,0
135340,0
135341,0
135342,0
135343,0
135344,0
135345,0
135346,0
135347,0
135348,0
135349,0
135350,0
135351,0
127294,0
135352,0
135353,0
135354,0
